OrderID	OrderItemID	Amount	PaymentMethod	Type	DateCreated	TotalTax
140726384	207551356	70.0	1	10	2015-06-13	0
142929016	204965638	20.0	2	10	2015-05-29	0
143517335	202161034	10.0	4	10	2015-05-18	0
144639108	203725103	4.12	1	10	2015-06-02	0.29
145651760	205206528	70.0	2	10	2015-06-03	0
145865421	205615093	6.0	4	10	2015-06-01	0
149333253	210624112	26.64	1	10	2015-07-10	1.89
149333253	210624153	37.79	1	10	2015-07-10	2.69
149987762	211456337	1.21	1	10	2015-06-24	0.09
150717172	214531508	10.0	1	10	2015-07-07	0
151443851	213746476	9.8	1	10	2015-07-03	0.7
151873372	214380174	15.0	4	10	2015-07-07	0
152759877	215417706	10.0	1	10	2015-07-10	0
152961574	216274410	47.47	2	10	2015-07-19	3.37
152964601	215714224	6.46	4	10	2015-07-12	0.46
152964601	215732445	14.0	4	10	2015-07-12	0
153802904	222429447	6.46	1	10	2015-08-07	0.46
153802904	222452220	3.23	1	10	2015-08-07	0.23
155001534	220389776	8.61	1	10	2015-07-30	0.61
155142101	218815093	7.0	1	10	2015-07-24	0
155142101	218815151	7.0	1	10	2015-07-24	0
155378027	219167411	10.0	4	10	2015-07-25	0
155598599	219482433	5.0	1	10	2015-07-27	0
155598599	219482992	10.0	1	10	2015-07-27	0
155993695	220085180	7.09	2	10	2015-08-04	0.5
156643712	220950389	5.0	1	10	2015-08-21	0
157244882	222800830	10.0	4	10	2015-08-09	0
157520711	222330859	2.0	4	10	2015-08-07	0
158426044	223471190	6.18	1	10	2015-08-12	0.44
158431882	223478191	2.06	1	10	2015-08-12	0.15
159702110	225281438	25.0	1	10	2015-08-19	0
160409434	230225088	16.5	1	10	2015-09-15	0
160862855	228064160	7.1	2	10	2015-08-29	0.5
161726936	231920719	14.0	1	10	2015-09-11	0
164914320	232994949	10.0	2	10	2015-09-15	0
165504679	233920165	13.0	4	10	2015-09-17	0
165639837	234135149	6.25	1	10	2015-09-17	0
166087401	238662077	15.0	1	10	2015-10-10	0